playlist_genre,track_artist,track_href,uri,track_album_name,analysis_url,track_id,track_name,track_album_release_date,track_album_id,duration_ms,id
pop,"Gym Class Heroes, Adam Levine",https://api.spotify.com/v1/tracks/0qOnSQQF0yzuPWsXrQ9paz,spotify:track:0qOnSQQF0yzuPWsXrQ9paz,The Papercut Chronicles II,https://api.spotify.com/v1/audio-analysis/0qOnSQQF0yzuPWsXrQ9paz,0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),11-11-2011,2mumCpGmuE9iDeOvMx6XrB,210960,0qOnSQQF0yzuPWsXrQ9paz
pop,Carly Rae Jepsen,https://api.spotify.com/v1/tracks/20I6sIOMTCkB6w7ryavxtO,spotify:track:20I6sIOMTCkB6w7ryavxtO,Kiss,https://api.spotify.com/v1/audio-analysis/20I6sIOMTCkB6w7ryavxtO,20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,01-01-2012,6SSSF9Y6MiPdQoxqBptrR2,193400,20I6sIOMTCkB6w7ryavxtO
pop,"Sean Paul, Dua Lipa",https://api.spotify.com/v1/tracks/48QmG1dfvMuYLxMPt7KSRA,spotify:track:48QmG1dfvMuYLxMPt7KSRA,Mad Love The Prequel,https://api.spotify.com/v1/audio-analysis/48QmG1dfvMuYLxMPt7KSRA,48QmG1dfvMuYLxMPt7KSRA,No Lie,29-06-2018,5xrOcCoO3jkXRjHQjfESM6,221176,48QmG1dfvMuYLxMPt7KSRA
pop,"David Guetta, Sia",https://api.spotify.com/v1/tracks/0TDLuuLlV54CkRRUOahJb4,spotify:track:0TDLuuLlV54CkRRUOahJb4,Nothing but the Beat (Ultimate Edition),https://api.spotify.com/v1/audio-analysis/0TDLuuLlV54CkRRUOahJb4,0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),07-12-2012,4bTjdxhRRUiWfwj200f9Kl,245040,0TDLuuLlV54CkRRUOahJb4
pop,"Justin Timberlake, Timbaland",https://api.spotify.com/v1/tracks/0O45fw2L5vsWpdsOdXwNAR,spotify:track:0O45fw2L5vsWpdsOdXwNAR,FutureSex/LoveSounds,https://api.spotify.com/v1/audio-analysis/0O45fw2L5vsWpdsOdXwNAR,0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),12-09-2006,2scB1uhcCI1TSf6b9TCZK3,242733,0O45fw2L5vsWpdsOdXwNAR
pop,Black Eyed Peas,https://api.spotify.com/v1/tracks/4kLLWz7srcuLKA7Et40PQR,spotify:track:4kLLWz7srcuLKA7Et40PQR,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],https://api.spotify.com/v1/audio-analysis/4kLLWz7srcuLKA7Et40PQR,4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,01-01-2009,1dgbFU08pXJXZhGPlybdMX,289133,4kLLWz7srcuLKA7Et40PQR
pop,Justin Bieber,https://api.spotify.com/v1/tracks/4B0JvthVoAAuygILe3n4Bs,spotify:track:4B0JvthVoAAuygILe3n4Bs,Purpose (Deluxe),https://api.spotify.com/v1/audio-analysis/4B0JvthVoAAuygILe3n4Bs,4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,13-11-2015,6Fr2rQkZ383FcMqFyT7yPr,205680,4B0JvthVoAAuygILe3n4Bs
pop,Rihanna,https://api.spotify.com/v1/tracks/0ByMNEPAPpOR5H69DVrTNy,spotify:track:0ByMNEPAPpOR5H69DVrTNy,Good Girl Gone Bad: Reloaded,https://api.spotify.com/v1/audio-analysis/0ByMNEPAPpOR5H69DVrTNy,0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,02-06-2008,3JSWZWeTHF4HDGt5Eozdy7,267080,0ByMNEPAPpOR5H69DVrTNy
pop,Spice Girls,https://api.spotify.com/v1/tracks/1Je1IMUlBXcx1Fz0WE7oPT,spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,Spice,https://api.spotify.com/v1/audio-analysis/1Je1IMUlBXcx1Fz0WE7oPT,1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,01-01-1996,3x2jF7blR6bFHtk4MccsyJ,173027,1Je1IMUlBXcx1Fz0WE7oPT
pop,"Maroon 5, Christina Aguilera",https://api.spotify.com/v1/tracks/7pYfyrMNPn3wtoCyqcTVoI,spotify:track:7pYfyrMNPn3wtoCyqcTVoI,Hands All Over (Revised International Standard version),https://api.spotify.com/v1/audio-analysis/7pYfyrMNPn3wtoCyqcTVoI,7pYfyrMNPn3wtoCyqcTVoI,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",2010,1snrPQMoTrBsKl73wzSxbn,201493,7pYfyrMNPn3wtoCyqcTVoI
pop,Britney Spears,https://api.spotify.com/v1/tracks/6naxalmIoLFWR0siv8dnQQ,spotify:track:6naxalmIoLFWR0siv8dnQQ,Oops!... I Did It Again,https://api.spotify.com/v1/audio-analysis/6naxalmIoLFWR0siv8dnQQ,6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,16-05-2000,5PmgtkodFl2Om3hMXONDll,211160,6naxalmIoLFWR0siv8dnQQ
pop,Soft Cell,https://api.spotify.com/v1/tracks/0cGG2EouYCEEC3xfa0tDFV,spotify:track:0cGG2EouYCEEC3xfa0tDFV,Non-Stop Erotic Cabaret,https://api.spotify.com/v1/audio-analysis/0cGG2EouYCEEC3xfa0tDFV,0cGG2EouYCEEC3xfa0tDFV,Tainted Love,1981,3KFWViJ1wIHAdOVLFTVzjD,153800,0cGG2EouYCEEC3xfa0tDFV
pop,"Lady Gaga, Colby O'Donis",https://api.spotify.com/v1/tracks/1dzQoRqT5ucxXVaAhTcT0J,spotify:track:1dzQoRqT5ucxXVaAhTcT0J,The Fame,https://api.spotify.com/v1/audio-analysis/1dzQoRqT5ucxXVaAhTcT0J,1dzQoRqT5ucxXVaAhTcT0J,Just Dance,01-01-2008,1qwlxZTNLe1jq3b0iidlue,241933,1dzQoRqT5ucxXVaAhTcT0J
pop,"Calvin Harris, John Newman",https://api.spotify.com/v1/tracks/07nH4ifBxUB4lZcsf44Brn,spotify:track:07nH4ifBxUB4lZcsf44Brn,Motion,https://api.spotify.com/v1/audio-analysis/07nH4ifBxUB4lZcsf44Brn,07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),31-10-2014,48zisMeiXniWLzOQghbPqS,212960,07nH4ifBxUB4lZcsf44Brn
pop,"50 Cent, Olivia",https://api.spotify.com/v1/tracks/5D2mYZuzcgjpchVY1pmTPh,spotify:track:5D2mYZuzcgjpchVY1pmTPh,The Massacre,https://api.spotify.com/v1/audio-analysis/5D2mYZuzcgjpchVY1pmTPh,5D2mYZuzcgjpchVY1pmTPh,Candy Shop,03-03-2005,2pidzXTaHV4WaIJYRxKDCH,209107,5D2mYZuzcgjpchVY1pmTPh
pop,ABBA,https://api.spotify.com/v1/tracks/3vkQ5DAB1qQMYO4Mr9zJN6,spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,Voulez-Vous,https://api.spotify.com/v1/audio-analysis/3vkQ5DAB1qQMYO4Mr9zJN6,3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),1979,7iLuHJkrb9KHPkMgddYigh,292613,3vkQ5DAB1qQMYO4Mr9zJN6
pop,"Swedish House Mafia, John Martin",https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p,spotify:track:2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child,https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p,2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,14-09-2012,3RKhRsifs4RWrqvWV1YpPY,212862,2V65y3PX4DkRhy1djlxd9p
pop,"Robin Schulz, Francesco Yates",https://api.spotify.com/v1/tracks/5tf1VVWniHgryyumXyJM7w,spotify:track:5tf1VVWniHgryyumXyJM7w,Sugar,https://api.spotify.com/v1/audio-analysis/5tf1VVWniHgryyumXyJM7w,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),25-09-2015,5XyJzEROSmup2TcWmVjTIt,219043,5tf1VVWniHgryyumXyJM7w
pop,Justin Timberlake,https://api.spotify.com/v1/tracks/1AWQoqb9bSvzTjaLralEkT,spotify:track:1AWQoqb9bSvzTjaLralEkT,Justified,https://api.spotify.com/v1/audio-analysis/1AWQoqb9bSvzTjaLralEkT,1AWQoqb9bSvzTjaLralEkT,Rock Your Body,04-11-2002,6QPkyl04rXwTGlGlcYaRoW,267267,1AWQoqb9bSvzTjaLralEkT
pop,Rihanna,https://api.spotify.com/v1/tracks/2VOomzT6VavJOGBeySqaMc,spotify:track:2VOomzT6VavJOGBeySqaMc,Good Girl Gone Bad: Reloaded,https://api.spotify.com/v1/audio-analysis/2VOomzT6VavJOGBeySqaMc,2VOomzT6VavJOGBeySqaMc,Disturbia,02-06-2008,3JSWZWeTHF4HDGt5Eozdy7,238627,2VOomzT6VavJOGBeySqaMc
pop,Cher,https://api.spotify.com/v1/tracks/2goLsvvODILDzeeiT4dAoR,spotify:track:2goLsvvODILDzeeiT4dAoR,Believe,https://api.spotify.com/v1/audio-analysis/2goLsvvODILDzeeiT4dAoR,2goLsvvODILDzeeiT4dAoR,Believe,1998,0jZfbz0dNfDjPSg0hYJNth,239027,2goLsvvODILDzeeiT4dAoR
pop,"Elton John, Kiki Dee",https://api.spotify.com/v1/tracks/7HW5WIw7ZgZORCzUxv5gW5,spotify:track:7HW5WIw7ZgZORCzUxv5gW5,Rock Of The Westies,https://api.spotify.com/v1/audio-analysis/7HW5WIw7ZgZORCzUxv5gW5,7HW5WIw7ZgZORCzUxv5gW5,Don't Go Breaking My Heart,24-10-1975,4ObsEU7mIXbo2n9A31yfds,275440,7HW5WIw7ZgZORCzUxv5gW5
pop,Kylie Minogue,https://api.spotify.com/v1/tracks/3E7ZwUMJFqpsDOJzEkBrQ7,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,Fever,https://api.spotify.com/v1/audio-analysis/3E7ZwUMJFqpsDOJzEkBrQ7,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,01-10-2001,4WzTXHp8bVKkKNu3UQ2Fqu,230640,3E7ZwUMJFqpsDOJzEkBrQ7
pop,Sean Paul,https://api.spotify.com/v1/tracks/0k2GOhqsrxDTAbFFSdNJjT,spotify:track:0k2GOhqsrxDTAbFFSdNJjT,The Trinity,https://api.spotify.com/v1/audio-analysis/0k2GOhqsrxDTAbFFSdNJjT,0k2GOhqsrxDTAbFFSdNJjT,Temperature,26-09-2005,32Bu3ETQhR1PFCj3ndDlYf,218573,0k2GOhqsrxDTAbFFSdNJjT
pop,"Disclosure, Sam Smith",https://api.spotify.com/v1/tracks/51ODNNDZm21HU7wI7cccRr,spotify:track:51ODNNDZm21HU7wI7cccRr,Settle (Special Edition),https://api.spotify.com/v1/audio-analysis/51ODNNDZm21HU7wI7cccRr,51ODNNDZm21HU7wI7cccRr,Latch,03-06-2013,7bdjtx1RTkWoSoOaIl7a8E,255632,51ODNNDZm21HU7wI7cccRr
pop,Avicii,https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj,spotify:track:2P4OICZRVAQcYAV2JReRfj,Stories,https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj,2P4OICZRVAQcYAV2JReRfj,Waiting For Love,02-10-2015,7dqftJ3kas6D0VAdmt3k3V,230613,2P4OICZRVAQcYAV2JReRfj
pop,"Jennifer Lopez, Pitbull",https://api.spotify.com/v1/tracks/3C0nOe05EIt1390bVABLyN,spotify:track:3C0nOe05EIt1390bVABLyN,Love?,https://api.spotify.com/v1/audio-analysis/3C0nOe05EIt1390bVABLyN,3C0nOe05EIt1390bVABLyN,On The Floor,29-04-2011,3sysiYphqNRQw7VKLCg1yE,284867,3C0nOe05EIt1390bVABLyN
pop,Dolly Parton,https://api.spotify.com/v1/tracks/4w3tQBXhn5345eUXDGBWZG,spotify:track:4w3tQBXhn5345eUXDGBWZG,9 To 5 And Odd Jobs,https://api.spotify.com/v1/audio-analysis/4w3tQBXhn5345eUXDGBWZG,4w3tQBXhn5345eUXDGBWZG,9 to 5,1980,64Ky1tqKPfwxhJs6msphWd,162467,4w3tQBXhn5345eUXDGBWZG
pop,Mary J. Blige,https://api.spotify.com/v1/tracks/3aw9iWUQ3VrPQltgwvN9Xu,spotify:track:3aw9iWUQ3VrPQltgwvN9Xu,No More Drama,https://api.spotify.com/v1/audio-analysis/3aw9iWUQ3VrPQltgwvN9Xu,3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,28-08-2001,5QJmKwPveBV4IwLlo4OcG4,265867,3aw9iWUQ3VrPQltgwvN9Xu
pop,Taylor Swift,https://api.spotify.com/v1/tracks/0cqRj7pUJDkTCEsJkx8snD,spotify:track:0cqRj7pUJDkTCEsJkx8snD,1989 (Deluxe),https://api.spotify.com/v1/audio-analysis/0cqRj7pUJDkTCEsJkx8snD,0cqRj7pUJDkTCEsJkx8snD,Shake It Off,01-01-2014,1yGbNOtRIgdIiGHOEBaZWf,219200,0cqRj7pUJDkTCEsJkx8snD
pop,Rihanna,https://api.spotify.com/v1/tracks/4TsmezEQVSZNNPv5RJ65Ov,spotify:track:4TsmezEQVSZNNPv5RJ65Ov,Music Of The Sun,https://api.spotify.com/v1/audio-analysis/4TsmezEQVSZNNPv5RJ65Ov,4TsmezEQVSZNNPv5RJ65Ov,Pon de Replay,29-08-2005,4FyGpObwABjn0o8Tdp7AZz,246960,4TsmezEQVSZNNPv5RJ65Ov
pop,Modjo,https://api.spotify.com/v1/tracks/49X0LAl6faAusYq02PRAY6,spotify:track:49X0LAl6faAusYq02PRAY6,Modjo (Remastered),https://api.spotify.com/v1/audio-analysis/49X0LAl6faAusYq02PRAY6,49X0LAl6faAusYq02PRAY6,Lady - Hear Me Tonight,2001,0vwDxngkhZuwNbcxzebCXI,307154,49X0LAl6faAusYq02PRAY6
pop,Ace of Base,https://api.spotify.com/v1/tracks/6kWJvPfC4DgUpRsXKNa9z9,spotify:track:6kWJvPfC4DgUpRsXKNa9z9,The Sign,https://api.spotify.com/v1/audio-analysis/6kWJvPfC4DgUpRsXKNa9z9,6kWJvPfC4DgUpRsXKNa9z9,All That She Wants,24-12-1993,5UwIyIyFzkM7wKeGtRJPgB,211213,6kWJvPfC4DgUpRsXKNa9z9
pop,"Flo Rida, Sia",https://api.spotify.com/v1/tracks/1NpW5kyvO4XrNJ3rnfcNy3,spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones,https://api.spotify.com/v1/audio-analysis/1NpW5kyvO4XrNJ3rnfcNy3,1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),22-06-2012,7eLwoxxWs6lfkVYJGkGNbk,232947,1NpW5kyvO4XrNJ3rnfcNy3
pop,"Daft Punk, Pharrell Williams, Nile Rodgers",https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,spotify:track:2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],19-04-2013,2ePFIvZKMe8zefATp9ofFA,248413,2Foc5Q5nqNiosCNqttzHof
pop,Avicii,https://api.spotify.com/v1/tracks/5UqCQaDshqbIk3pkhy4Pjg,spotify:track:5UqCQaDshqbIk3pkhy4Pjg,Levels,https://api.spotify.com/v1/audio-analysis/5UqCQaDshqbIk3pkhy4Pjg,5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,28-10-2011,1OEGfToF7QbjUgyxMAnGXg,199907,5UqCQaDshqbIk3pkhy4Pjg
pop,Michael Jackson,https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5,spotify:track:5ChkMS8OtdzJeqyybCc9R5,Thriller 25 Super Deluxe Edition,https://api.spotify.com/v1/audio-analysis/5ChkMS8OtdzJeqyybCc9R5,5ChkMS8OtdzJeqyybCc9R5,Billie Jean,08-02-2008,1C2h7mLntPSeVYciMRTF4a,293827,5ChkMS8OtdzJeqyybCc9R5
pop,"Pitbull, Christina Aguilera",https://api.spotify.com/v1/tracks/0Hf4aIJpsN4Os2f0y0VqWl,spotify:track:0Hf4aIJpsN4Os2f0y0VqWl,Global Warming: Meltdown (Deluxe Version),https://api.spotify.com/v1/audio-analysis/0Hf4aIJpsN4Os2f0y0VqWl,0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),2012,2F7tejLHzTqFq2XLol9ZGy,229507,0Hf4aIJpsN4Os2f0y0VqWl
pop,Joan Jett & the Blackhearts,https://api.spotify.com/v1/tracks/2Cdvbe2G4hZsnhNMKyGrie,spotify:track:2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N' Roll (Expanded Edition),https://api.spotify.com/v1/audio-analysis/2Cdvbe2G4hZsnhNMKyGrie,2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,18-11-1981,555qwe1qUgLdee80TZ2CQt,175173,2Cdvbe2G4hZsnhNMKyGrie
pop,"Beyoncé, JAY-Z",https://api.spotify.com/v1/tracks/5IVuqXILoxVWvWEPm82Jxr,spotify:track:5IVuqXILoxVWvWEPm82Jxr,Dangerously In Love,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),24-06-2003,6oxVabMIqCMJRYN1GqR3Vf,236133,5IVuqXILoxVWvWEPm82Jxr
pop,"Calvin Harris, Rihanna",https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,This Is What You Came For,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,29-04-2016,3pEgGUv379EDinvg1TN7Kt,222160,0azC730Exh71aQlOt9Zj3y
pop,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",https://api.spotify.com/v1/tracks/3bidbhpOYeV4knp8AIu8Xn,spotify:track:3bidbhpOYeV4knp8AIu8Xn,The Heist,https://api.spotify.com/v1/audio-analysis/3bidbhpOYeV4knp8AIu8Xn,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),09-10-2012,76FXHQhTuT4QMIxfL09gX8,258343,3bidbhpOYeV4knp8AIu8Xn
pop,Nicki Minaj,https://api.spotify.com/v1/tracks/2EBCVPNAG46nbgs6jXPGvv,spotify:track:2EBCVPNAG46nbgs6jXPGvv,Pink Friday: Roman Reloaded The Re-Up (Explicit Version),https://api.spotify.com/v1/audio-analysis/2EBCVPNAG46nbgs6jXPGvv,2EBCVPNAG46nbgs6jXPGvv,Starships,01-01-2012,22F5ZYY1sxoJjk6HzZfmC1,210627,2EBCVPNAG46nbgs6jXPGvv
pop,"Blackstreet, Dr. Dre, Queen Pen",https://api.spotify.com/v1/tracks/6MdqqkQ8sSC0WB4i8PyRuQ,spotify:track:6MdqqkQ8sSC0WB4i8PyRuQ,Another Level,https://api.spotify.com/v1/audio-analysis/6MdqqkQ8sSC0WB4i8PyRuQ,6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity,09-09-1996,2zGZLQiFl9UubtrVmtIkbi,304600,6MdqqkQ8sSC0WB4i8PyRuQ
pop,Katrina & The Waves,https://api.spotify.com/v1/tracks/05wIrZSwuaVWhcv5FfqeH0,spotify:track:05wIrZSwuaVWhcv5FfqeH0,Katrina & The Waves,https://api.spotify.com/v1/audio-analysis/05wIrZSwuaVWhcv5FfqeH0,05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,1985,1UQG78YJjaBySRMh0A8Uw7,238733,05wIrZSwuaVWhcv5FfqeH0
pop,"Flo Rida, David Guetta",https://api.spotify.com/v1/tracks/6ebkx7Q5tTxrCxKq4GYj0Y,spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y,Only One Flo (Part 1),https://api.spotify.com/v1/audio-analysis/6ebkx7Q5tTxrCxKq4GYj0Y,6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),24-11-2010,1TwNATuAqnNjTd5BSvFZlS,234560,6ebkx7Q5tTxrCxKq4GYj0Y
pop,"Pitbull, Chris Brown",https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,spotify:track:62zFEHfAYl5kdHYOivj4BC,Planet Pit (Deluxe Version),https://api.spotify.com/v1/audio-analysis/62zFEHfAYl5kdHYOivj4BC,62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),17-06-2011,4rG0MhkU6UojACJxkMHIXB,227280,62zFEHfAYl5kdHYOivj4BC
pop,ABBA,https://api.spotify.com/v1/tracks/2TxCwUlqaOH3TIyJqGgR91,spotify:track:2TxCwUlqaOH3TIyJqGgR91,Abba,https://api.spotify.com/v1/audio-analysis/2TxCwUlqaOH3TIyJqGgR91,2TxCwUlqaOH3TIyJqGgR91,Mamma Mia,1975,1kM6xcSYO5ASJaWgygznL7,213267,2TxCwUlqaOH3TIyJqGgR91
pop,The Human League,https://api.spotify.com/v1/tracks/3L7RtEcu1Hw3OXrpnthngx,spotify:track:3L7RtEcu1Hw3OXrpnthngx,Dare!,https://api.spotify.com/v1/audio-analysis/3L7RtEcu1Hw3OXrpnthngx,3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,1981,3ls7tE9D2SIvjTmRuEtsQY,236920,3L7RtEcu1Hw3OXrpnthngx
pop,Justin Timberlake,https://api.spotify.com/v1/tracks/6JV2JOEocMgcZxYSZelKcc,spotify:track:6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",https://api.spotify.com/v1/audio-analysis/6JV2JOEocMgcZxYSZelKcc,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",06-05-2016,40LbnfieVTWtHrK24WQeEB,236002,6JV2JOEocMgcZxYSZelKcc
pop,"Earth, Wind & Fire, The Emotions",https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,I Am,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,6ztstiyZL6FXzh4aG46ZPD,Boogie Wonderland,1979-06,4RLVTxnuVN5ZWZqBFnaaQt,288293,6ztstiyZL6FXzh4aG46ZPD
pop,"Calvin Harris, Alesso, Hurts",https://api.spotify.com/v1/tracks/4J7CKHCF3mdL4diUsmW8lq,spotify:track:4J7CKHCF3mdL4diUsmW8lq,Motion,https://api.spotify.com/v1/audio-analysis/4J7CKHCF3mdL4diUsmW8lq,4J7CKHCF3mdL4diUsmW8lq,Under Control (feat. Hurts),31-10-2014,48zisMeiXniWLzOQghbPqS,184280,4J7CKHCF3mdL4diUsmW8lq
pop,"Daddy Yankee, Snow",https://api.spotify.com/v1/tracks/5w9c2J52mkdntKOmRLeM2m,spotify:track:5w9c2J52mkdntKOmRLeM2m,Con Calma,https://api.spotify.com/v1/audio-analysis/5w9c2J52mkdntKOmRLeM2m,5w9c2J52mkdntKOmRLeM2m,Con Calma,24-01-2019,1otwHKoQ5KPaiekpYk4tWh,193227,5w9c2J52mkdntKOmRLeM2m
pop,The Wanted,https://api.spotify.com/v1/tracks/5yDL13y5giogKs2fSNf7sj,spotify:track:5yDL13y5giogKs2fSNf7sj,Battleground (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/5yDL13y5giogKs2fSNf7sj,5yDL13y5giogKs2fSNf7sj,Glad You Came,01-01-2011,2hnaJ8ktG2FSP1EthsCo6N,197936,5yDL13y5giogKs2fSNf7sj
pop,"Major Lazer, MØ, DJ Snake",https://api.spotify.com/v1/tracks/2YWjW3wwQIBLNhxWKBQd16,spotify:track:2YWjW3wwQIBLNhxWKBQd16,Peace Is The Mission : Extended,https://api.spotify.com/v1/audio-analysis/2YWjW3wwQIBLNhxWKBQd16,2YWjW3wwQIBLNhxWKBQd16,Lean On (feat. MØ & DJ Snake),27-11-2015,2U0b5MfkMUgzdvRUI69mya,176561,2YWjW3wwQIBLNhxWKBQd16
pop,Flo Rida,https://api.spotify.com/v1/tracks/2LEF1A8DOZ9wRYikWgVlZ8,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8,Wild Ones,https://api.spotify.com/v1/audio-analysis/2LEF1A8DOZ9wRYikWgVlZ8,2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,22-06-2012,7eLwoxxWs6lfkVYJGkGNbk,248133,2LEF1A8DOZ9wRYikWgVlZ8
pop,Stromae,https://api.spotify.com/v1/tracks/2GYHyAoLWpkxLVa4oYTVko,spotify:track:2GYHyAoLWpkxLVa4oYTVko,Cheese,https://api.spotify.com/v1/audio-analysis/2GYHyAoLWpkxLVa4oYTVko,2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,01-01-2010,4kEbcH3VT6NYfpv8Wkkk80,206067,2GYHyAoLWpkxLVa4oYTVko
pop,"Rihanna, Calvin Harris",https://api.spotify.com/v1/tracks/0U10zFw4GlBacOy9VDGfGL,spotify:track:0U10zFw4GlBacOy9VDGfGL,Talk That Talk,https://api.spotify.com/v1/audio-analysis/0U10zFw4GlBacOy9VDGfGL,0U10zFw4GlBacOy9VDGfGL,We Found Love,19-11-2011,1Kw1bVd07oRqcjrcjQKC8T,215227,0U10zFw4GlBacOy9VDGfGL
pop,Van Halen,https://api.spotify.com/v1/tracks/7N3PAbqfTjSEU1edb2tY8j,spotify:track:7N3PAbqfTjSEU1edb2tY8j,1984 (Remastered),https://api.spotify.com/v1/audio-analysis/7N3PAbqfTjSEU1edb2tY8j,7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,04-01-1984,3REUXdj5OPKhuDTrTtCBU0,241600,7N3PAbqfTjSEU1edb2tY8j
pop,"Owl City, Carly Rae Jepsen",https://api.spotify.com/v1/tracks/1kPpge9JDLpcj15qgrPbYX,spotify:track:1kPpge9JDLpcj15qgrPbYX,The Midsummer Station,https://api.spotify.com/v1/audio-analysis/1kPpge9JDLpcj15qgrPbYX,1kPpge9JDLpcj15qgrPbYX,Good Time,17-08-2012,7gTFf2EWBONpjKVjpWbs5p,205933,1kPpge9JDLpcj15qgrPbYX
pop,Iyaz,https://api.spotify.com/v1/tracks/4E5P1XyAFtrjpiIxkydly4,spotify:track:4E5P1XyAFtrjpiIxkydly4,Replay,https://api.spotify.com/v1/audio-analysis/4E5P1XyAFtrjpiIxkydly4,4E5P1XyAFtrjpiIxkydly4,Replay,18-08-2009,44hyrGuZKAvITbmrlhryf8,182307,4E5P1XyAFtrjpiIxkydly4
pop,"Ariana Grande, Zedd",https://api.spotify.com/v1/tracks/12KUFSHFgT0XCoiSlvdQi4,spotify:track:12KUFSHFgT0XCoiSlvdQi4,My Everything (Deluxe),https://api.spotify.com/v1/audio-analysis/12KUFSHFgT0XCoiSlvdQi4,12KUFSHFgT0XCoiSlvdQi4,Break Free,22-08-2014,6EVYTRG1drKdO8OnIQBeEj,214840,12KUFSHFgT0XCoiSlvdQi4
pop,"Gala, Molella, Phil Jay",https://api.spotify.com/v1/tracks/3u5N55tHf7hXATSQrjBh2q,spotify:track:3u5N55tHf7hXATSQrjBh2q,Come Into My Life (The Album),https://api.spotify.com/v1/audio-analysis/3u5N55tHf7hXATSQrjBh2q,3u5N55tHf7hXATSQrjBh2q,"Freed From Desire - prod. Molella, Phil Jay",17-11-1997,3vcwGUl0WiJVssOR1dXEbe,213394,3u5N55tHf7hXATSQrjBh2q
